Title,Start,End,Mark,URL
HW #1 Due ,9/7/2016 14:30:00,9/7/2016 14:31:00,Warning,
Holiday,9/5/2016 8:00:00,9/5/2016 23:59:00,Info,
HW #2 Due ,9/13/2016 14:30:00,9/13/16 14:31:00,Warning,
Prog #1 Due ,9/21/2016 14:30:00,9/21/16 14:31:00,Important,
HW #3 Due,9/26/2016 14:30:00,9/26/16 14:31:00,Warning,
HW #4 Due,10/3/2016 14:30:00,10/03/16 14:31:00,Warning,
Prog #2 Due,10/10/2016 14:30:00,10/10/16 14:31:00,Important,
Online QUIZ,10/15/2016 7:00:00,10/16/2016 6:59:00,Important,
Review MIDTERM,10/17/2016 14:30:00,10/17/16 14:31 PM,Success,
MIDTERM,10/19/2016 14:30:00,10/19/16 14:31 PM,Special,
HW #5 Due,10/24/2016 14:30:00,10/24/2016 14:31 PM,Warning,
HW #6 Due,10/31/2016 14:30:00,10/31/16 14:31 PM,Warning,
HW #7 Due,11/7/2016 14:30:00,11/7/16 14:31 PM,Warning,
Prog #3 Due,11/14/2016 14:30:00,11/14/16 14:31 PM,Important,
Thanksgiving break,11/21/2016 8:00:00,11/25/2016 23:59:00,Info,
HW #8 Due,11/28/2016 14:30:00,11/28/16 14:31 PM,Warning,
Prog #4 Due,12/5/2016 14:30:00,12/5/16 14:31 PM,Important,
Online QUIZ,12/3/2016 7:00:00,12/4/2016 6:59:00,Important,
Review FINAL,12/7/2016 14:30:00,12/7/16 14:31 PM,Success,
FINAL EXAM,12/14/2016 14:30:00,12/14/2016 16:20:00,Special,